Name,Postal Code,"Poverty Percent, All Ages"
Wabash County,IN,12.4
Warren County,IN,9.8
Warrick County,IN,7.1
Washington County,IN,13.4
Wayne County,IN,16.0
Wells County,IN,8.5
White County,IN,8.5
Whitley County,IN,7.1
Adair County,IA,9.7
Adams County,IA,12.7
Allamakee County,IA,11.7
Appanoose County,IA,15.2
Audubon County,IA,11.0
Benton County,IA,7.9
Black Hawk County,IA,16.3
Boone County,IA,8.8
Bremer County,IA,6.6
Buchanan County,IA,10.6
Buena Vista County,IA,10.2
Butler County,IA,9.0
Calhoun County,IA,11.3
Carroll County,IA,8.0
Cass County,IA,12.6
Cedar County,IA,7.6
Cerro Gordo County,IA,10.4
Cherokee County,IA,9.4
Chickasaw County,IA,8.6
Clarke County,IA,11.2
Clay County,IA,9.7
Clayton County,IA,9.4
Clinton County,IA,12.5
Crawford County,IA,12.3
Dallas County,IA,5.2
Davis County,IA,12.7
Decatur County,IA,20.3
Delaware County,IA,9.0
Des Moines County,IA,12.7
Dickinson County,IA,7.8
Dubuque County,IA,11.3
Emmet County,IA,11.2
Fayette County,IA,11.7
Floyd County,IA,11.4
Franklin County,IA,9.9
Fremont County,IA,10.0
Greene County,IA,12.1
Grundy County,IA,6.8
Guthrie County,IA,11.4
Hamilton County,IA,8.4
Hancock County,IA,8.5
Hardin County,IA,9.9
Harrison County,IA,9.7
Henry County,IA,11.0
Howard County,IA,10.2
Humboldt County,IA,9.7
Ida County,IA,10.3
Iowa County,IA,7.4
Jackson County,IA,11.1
Jasper County,IA,10.2
Jefferson County,IA,16.3
Johnson County,IA,15.8
Jones County,IA,11.4
Keokuk County,IA,12.5
Kossuth County,IA,10.1
Lee County,IA,14.6
Linn County,IA,9.4
Louisa County,IA,10.7
Lucas County,IA,15.1
Lyon County,IA,6.9
Madison County,IA,7.0
Mahaska County,IA,12.4
Marion County,IA,9.2
Marshall County,IA,11.3
Mills County,IA,8.6
Mitchell County,IA,9.2
Monona County,IA,13.9
Monroe County,IA,11.6
Montgomery County,IA,13.9
Muscatine County,IA,11.8
O'Brien County,IA,9.1
Osceola County,IA,9.4
Page County,IA,13.5
Palo Alto County,IA,9.7
Plymouth County,IA,8.1
Pocahontas County,IA,11.1
Polk County,IA,9.9
Pottawattamie County,IA,11.8
Poweshiek County,IA,10.6
Ringgold County,IA,14.3
Sac County,IA,11.2
Scott County,IA,12.4
Shelby County,IA,7.9
Sioux County,IA,6.3
Story County,IA,18.9
Tama County,IA,11.4
Taylor County,IA,12.8
Union County,IA,13.4
Van Buren County,IA,13.1
Wapello County,IA,14.7
Warren County,IA,7.1
Washington County,IA,8.8
Wayne County,IA,13.0
Webster County,IA,13.7
Winnebago County,IA,9.1
Winneshiek County,IA,9.8
Woodbury County,IA,13.8
Worth County,IA,9.8
Wright County,IA,10.6
Allen County,KS,18.9
Anderson County,KS,13.1
Atchison County,KS,15.5
Barber County,KS,12.8
Barton County,KS,14.5
Bourbon County,KS,16.0
Brown County,KS,13.3
Butler County,KS,9.6
Chase County,KS,10.3
Chautauqua County,KS,17.2
Cherokee County,KS,16.5
Cheyenne County,KS,12.4
Clark County,KS,13.1
Clay County,KS,10.7
Cloud County,KS,16.0
Coffey County,KS,10.7
Comanche County,KS,11.2
Cowley County,KS,15.4
Crawford County,KS,17.7
Decatur County,KS,13.6
Dickinson County,KS,10.9
Doniphan County,KS,13.3
Douglas County,KS,17.0
Edwards County,KS,11.3
Elk County,KS,17.7
Ellis County,KS,12.0
Ellsworth County,KS,11.9
Finney County,KS,13.2
Ford County,KS,11.6
Franklin County,KS,9.3
Geary County,KS,10.3
Gove County,KS,11.4
Graham County,KS,12.5
Grant County,KS,10.9
Gray County,KS,7.5
Greeley County,KS,11.3
Greenwood County,KS,14.5
Hamilton County,KS,14.1
Harper County,KS,14.3
Harvey County,KS,10.4
Haskell County,KS,10.5
Hodgeman County,KS,11.7
Jackson County,KS,10.5
Jefferson County,KS,7.6
Jewell County,KS,15.0
Johnson County,KS,5.5
Kearny County,KS,12.4
Kingman County,KS,11.1
Kiowa County,KS,12.1
Labette County,KS,16.0
Lane County,KS,10.3
Leavenworth County,KS,10.6
Lincoln County,KS,12.7
Linn County,KS,12.9
Logan County,KS,9.1
Lyon County,KS,16.1
McPherson County,KS,10.5
Marion County,KS,9.6
Marshall County,KS,11.2
Meade County,KS,9.4
Miami County,KS,7.9
Mitchell County,KS,11.4
Montgomery County,KS,19.5
Morris County,KS,11.4
Morton County,KS,11.1
Nemaha County,KS,9.1
Neosho County,KS,14.8
Ness County,KS,10.5
Norton County,KS,14.6
Osage County,KS,12.5
Osborne County,KS,12.9
Ottawa County,KS,10.2
Pawnee County,KS,14.2
Phillips County,KS,12.4
Pottawatomie County,KS,8.0
Pratt County,KS,12.0
Rawlins County,KS,12.9
Reno County,KS,12.3
Republic County,KS,11.0
Rice County,KS,13.8
Riley County,KS,20.7
Rooks County,KS,11.2
Rush County,KS,13.8
Russell County,KS,13.7
Saline County,KS,11.0
Scott County,KS,7.8
Sedgwick County,KS,13.4
Seward County,KS,15.1
Shawnee County,KS,13.9
Sheridan County,KS,11.9
Sherman County,KS,13.7
Smith County,KS,12.2
Stafford County,KS,13.4
Stanton County,KS,11.5
Stevens County,KS,10.7
Sumner County,KS,13.4
Thomas County,KS,9.9
Trego County,KS,11.6
Wabaunsee County,KS,8.1
Wallace County,KS,13.1
Washington County,KS,12.4
Wichita County,KS,11.9
Wilson County,KS,15.4
Woodson County,KS,16.1
Wyandotte County,KS,18.4
Adair County,KY,23.8
Allen County,KY,17.3
Anderson County,KY,10.0
Ballard County,KY,15.3
Barren County,KY,19.2
Bath County,KY,20.4
Bell County,KY,31.3
Boone County,KY,6.4
Bourbon County,KY,16.5
Boyd County,KY,18.3
Boyle County,KY,14.8
Bracken County,KY,11.3
Breathitt County,KY,32.5
Breckinridge County,KY,18.8
Bullitt County,KY,9.5
Butler County,KY,17.7
Caldwell County,KY,18.0
Calloway County,KY,21.3
Campbell County,KY,13.1
Carlisle County,KY,17.2
Carroll County,KY,15.6
Carter County,KY,31.1
Casey County,KY,26.0
Christian County,KY,18.2
Clark County,KY,16.0
Clay County,KY,38.2
Clinton County,KY,25.7
Crittenden County,KY,17.8
Cumberland County,KY,23.3
Daviess County,KY,15.3
Edmonson County,KY,17.4
Elliott County,KY,25.2
Estill County,KY,25.3
Fayette County,KY,14.6
Fleming County,KY,18.6
Floyd County,KY,34.2
Franklin County,KY,12.9
Fulton County,KY,30.2
Gallatin County,KY,15.1
Garrard County,KY,16.1
Grant County,KY,13.9
Graves County,KY,16.9
Grayson County,KY,21.4
Green County,KY,18.0
Greenup County,KY,16.6
Hancock County,KY,12.0
Hardin County,KY,13.4
Harlan County,KY,33.4
Harrison County,KY,15.5
Hart County,KY,22.2
Henderson County,KY,16.3
Henry County,KY,14.3
Hickman County,KY,17.7
Hopkins County,KY,18.1
Jackson County,KY,26.5
Jefferson County,KY,15.4
Jessamine County,KY,12.6
Johnson County,KY,25.0
Kenton County,KY,10.4
Knott County,KY,32.1
Knox County,KY,31.9
Larue County,KY,15.3
Laurel County,KY,20.6
Lawrence County,KY,25.5
Lee County,KY,34.4
Leslie County,KY,30.8
Letcher County,KY,31.1
Lewis County,KY,25.2
Lincoln County,KY,20.6
Livingston County,KY,13.9
Logan County,KY,18.0
Lyon County,KY,14.5
McCracken County,KY,14.7
McCreary County,KY,33.7
McLean County,KY,13.9
Madison County,KY,16.5
Magoffin County,KY,28.4
Marion County,KY,17.1
Marshall County,KY,12.1
Martin County,KY,39.1
Mason County,KY,18.2
Meade County,KY,11.4
Menifee County,KY,26.4
Mercer County,KY,12.8
Metcalfe County,KY,23.3
Monroe County,KY,23.0
Montgomery County,KY,15.3
Morgan County,KY,27.3
Muhlenberg County,KY,17.4
Nelson County,KY,12.2
Nicholas County,KY,15.5
Ohio County,KY,17.2
Oldham County,KY,5.6
Owen County,KY,15.8
Owsley County,KY,39.2
Pendleton County,KY,15.5
Perry County,KY,28.9
Pike County,KY,23.8
Powell County,KY,22.0
Pulaski County,KY,19.5
Robertson County,KY,19.1
Rockcastle County,KY,22.8
Rowan County,KY,22.7
Russell County,KY,21.6
Scott County,KY,8.3
Shelby County,KY,10.0
Simpson County,KY,12.5
Spencer County,KY,7.3
Taylor County,KY,19.2
Todd County,KY,17.1
Trigg County,KY,13.1
Trimble County,KY,16.5
Union County,KY,16.3
Warren County,KY,16.5
Washington County,KY,13.8
Wayne County,KY,28.1
Webster County,KY,18.4
Whitley County,KY,25.7
Wolfe County,KY,31.4
Woodford County,KY,9.4
Acadia Parish,LA,25.2
Allen Parish,LA,19.6
Ascension Parish,LA,10.8
Assumption Parish,LA,20.7
Avoyelles Parish,LA,27.4
Beauregard Parish,LA,15.4
Bienville Parish,LA,26.9
Bossier Parish,LA,14.4
Caddo Parish,LA,22.4
Calcasieu Parish,LA,14.9
Caldwell Parish,LA,20.8
Cameron Parish,LA,13.9
Catahoula Parish,LA,26.0
Claiborne Parish,LA,32.7
Concordia Parish,LA,27.2
De Soto Parish,LA,18.3
East Baton Rouge Parish,LA,16.7
East Carroll Parish,LA,45.7
East Feliciana Parish,LA,19.6
Evangeline Parish,LA,27.3
Franklin Parish,LA,27.3
Grant Parish,LA,20.0
Iberia Parish,LA,24.1
Iberville Parish,LA,23.8
Jackson Parish,LA,21.6
Jefferson Parish,LA,15.6
Jefferson Davis Parish,LA,17.7
Lafayette Parish,LA,15.3
Lafourche Parish,LA,16.6
La Salle Parish,LA,19.5
Lincoln Parish,LA,25.8
Livingston Parish,LA,11.3
Madison Parish,LA,41.7
Morehouse Parish,LA,27.4
Natchitoches Parish,LA,32.8
Orleans Parish,LA,23.8
Ouachita Parish,LA,21.3
Plaquemines Parish,LA,15.5
Pointe Coupee Parish,LA,20.3
Rapides Parish,LA,19.4
Red River Parish,LA,23.1
Richland Parish,LA,26.2
Sabine Parish,LA,23.1
St. Bernard Parish,LA,20.1
St. Charles Parish,LA,12.8
St. Helena Parish,LA,19.6
St. James Parish,LA,16.8
St. John the Baptist Parish,LA,18.2
St. Landry Parish,LA,32.7
St. Martin Parish,LA,19.3
St. Mary Parish,LA,21.0
St. Tammany Parish,LA,11.8
Tangipahoa Parish,LA,17.9
Tensas Parish,LA,31.6
Terrebonne Parish,LA,17.3
Union Parish,LA,18.0
Vermilion Parish,LA,18.3
Vernon Parish,LA,17.5
Washington Parish,LA,24.6
Webster Parish,LA,26.0
West Baton Rouge Parish,LA,12.8
West Carroll Parish,LA,23.3
West Feliciana Parish,LA,24.4
Winn Parish,LA,22.8
Androscoggin County,ME,12.3
Aroostook County,ME,15.3
Cumberland County,ME,8.2
Franklin County,ME,14.5
Hancock County,ME,11.6
Kennebec County,ME,11.2
Knox County,ME,11.0
Lincoln County,ME,11.1
Oxford County,ME,16.7
Penobscot County,ME,14.7
Piscataquis County,ME,17.5
Sagadahoc County,ME,8.7
Somerset County,ME,16.1
Waldo County,ME,13.7
Washington County,ME,18.3
York County,ME,9.0
Allegany County,MD,16.7
Anne Arundel County,MD,7.0
Baltimore County,MD,9.9
Calvert County,MD,5.4
Caroline County,MD,13.2
Carroll County,MD,6.0
Cecil County,MD,8.3
Charles County,MD,6.6
Dorchester County,MD,15.4
Frederick County,MD,6.2
Garrett County,MD,12.2
Harford County,MD,7.0
Howard County,MD,5.2
Kent County,MD,12.9
Montgomery County,MD,6.9
Prince George's County,MD,8.3
Queen Anne's County,MD,6.5
St. Mary's County,MD,8.0
Somerset County,MD,23.4
Talbot County,MD,9.2
Washington County,MD,11.1
Wicomico County,MD,14.6
Worcester County,MD,10.4
Baltimore city,MD,18.9
Barnstable County,MA,8.0
Berkshire County,MA,11.3
Bristol County,MA,10.8
Dukes County,MA,7.7
Essex County,MA,10.7
Franklin County,MA,10.6
Hampden County,MA,16.7
Hampshire County,MA,11.1
Middlesex County,MA,7.3
Nantucket County,MA,5.9
Norfolk County,MA,6.5
Plymouth County,MA,6.2
Suffolk County,MA,17.5
Worcester County,MA,9.0
Alcona County,MI,19.5
Alger County,MI,12.6
Allegan County,MI,10.7
Alpena County,MI,15.3
Antrim County,MI,10.6
Arenac County,MI,15.9
Baraga County,MI,15.4
Barry County,MI,8.5
Bay County,MI,15.6
Benzie County,MI,10.3
Berrien County,MI,15.3
Branch County,MI,14.5
Calhoun County,MI,17.3
Cass County,MI,11.2
Charlevoix County,MI,10.6
Cheboygan County,MI,13.4
Chippewa County,MI,17.1
Clare County,MI,20.6
Clinton County,MI,7.5
Crawford County,MI,13.6
Delta County,MI,12.4
Dickinson County,MI,10.8
Eaton County,MI,9.3
Emmet County,MI,8.3
Genesee County,MI,18.8
Gladwin County,MI,15.6
Gogebic County,MI,17.5
Grand Traverse County,MI,9.5
Gratiot County,MI,16.2
Hillsdale County,MI,13.5
Houghton County,MI,19.0
Huron County,MI,12.6
Ingham County,MI,18.1
Ionia County,MI,9.9
Iosco County,MI,15.1
Iron County,MI,14.2
Isabella County,MI,23.4
Jackson County,MI,13.7
Kalamazoo County,MI,14.4
Kalkaska County,MI,14.1
Kent County,MI,11.3
Keweenaw County,MI,12.0
Lake County,MI,22.3
Lapeer County,MI,10.1
Leelanau County,MI,7.0
Lenawee County,MI,10.4
Livingston County,MI,5.0
Luce County,MI,20.7
Mackinac County,MI,13.4
Macomb County,MI,11.0
Manistee County,MI,13.1
Marquette County,MI,14.1
Mason County,MI,12.1
Mecosta County,MI,18.4
Menominee County,MI,12.4
Midland County,MI,11.3
Missaukee County,MI,12.9
Monroe County,MI,10.0
Montcalm County,MI,14.3
Montmorency County,MI,18.2
Muskegon County,MI,15.7
Newaygo County,MI,15.6
Oakland County,MI,8.2
Oceana County,MI,15.5
Ogemaw County,MI,15.9
Ontonagon County,MI,14.1
Osceola County,MI,17.6
Oscoda County,MI,17.1
Otsego County,MI,11.4
Ottawa County,MI,6.8
Presque Isle County,MI,14.2
Roscommon County,MI,17.1
Saginaw County,MI,17.0
St. Clair County,MI,13.8
St. Joseph County,MI,13.6
Sanilac County,MI,15.9
Schoolcraft County,MI,13.2
Shiawassee County,MI,10.8
Tuscola County,MI,12.7
Van Buren County,MI,15.3
Washtenaw County,MI,15.0
Wayne County,MI,21.7
Wexford County,MI,13.1
Aitkin County,MN,13.7
Anoka County,MN,5.6
Becker County,MN,11.1
Beltrami County,MN,18.4
Benton County,MN,10.2
Big Stone County,MN,11.3
Blue Earth County,MN,15.1
Brown County,MN,8.4
Carlton County,MN,10.1
Carver County,MN,3.8
Cass County,MN,12.9
Chippewa County,MN,8.8
Chisago County,MN,6.4
Clay County,MN,11.8
Clearwater County,MN,12.8
Cook County,MN,9.6
Cottonwood County,MN,10.4
Crow Wing County,MN,12.6
Dakota County,MN,6.3
Dodge County,MN,6.1
Douglas County,MN,8.8
Faribault County,MN,11.7
Fillmore County,MN,9.9
Freeborn County,MN,9.9
Goodhue County,MN,7.1
Grant County,MN,9.9
Hennepin County,MN,10.3
Houston County,MN,8.5
Hubbard County,MN,12.0
Isanti County,MN,7.6
Itasca County,MN,11.8
Jackson County,MN,8.8
Kanabec County,MN,11.3
Kandiyohi County,MN,11.5
Kittson County,MN,10.0
Koochiching County,MN,14.9
Lac qui Parle County,MN,9.5
Lake County,MN,8.6
Lake of the Woods County,MN,10.4
Le Sueur County,MN,7.8
Lincoln County,MN,10.1
Lyon County,MN,12.1
McLeod County,MN,7.1
Mahnomen County,MN,20.9
Marshall County,MN,8.2
Martin County,MN,13.7
Meeker County,MN,7.5
Mille Lacs County,MN,12.4
Morrison County,MN,10.1
Mower County,MN,11.6
Murray County,MN,8.2
Nicollet County,MN,8.7
Nobles County,MN,10.8
Norman County,MN,10.9
Olmsted County,MN,7.1
Otter Tail County,MN,10.3
Pennington County,MN,9.2
Pine County,MN,12.0
Pipestone County,MN,10.4
Polk County,MN,12.0
Pope County,MN,8.4
Ramsey County,MN,14.6
Red Lake County,MN,10.7
Redwood County,MN,9.4
Renville County,MN,10.5
Rice County,MN,9.6
Rock County,MN,8.9
Roseau County,MN,8.5
St. Louis County,MN,14.7
Scott County,MN,5.2
Sherburne County,MN,6.5
Sibley County,MN,7.1
Stearns County,MN,12.4
Steele County,MN,9.6
Stevens County,MN,11.2
Swift County,MN,10.2
Todd County,MN,12.4
Traverse County,MN,13.1
Wabasha County,MN,7.4
Wadena County,MN,14.4
Waseca County,MN,9.2
Washington County,MN,4.2
Watonwan County,MN,10.7
Wilkin County,MN,9.4
Winona County,MN,13.0
Wright County,MN,4.9
Yellow Medicine County,MN,11.7
Adams County,MS,29.4
Alcorn County,MS,18.2
Amite County,MS,22.2
Attala County,MS,23.7
Benton County,MS,22.1
Bolivar County,MS,29.4
Calhoun County,MS,21.3
Carroll County,MS,17.9
Chickasaw County,MS,20.3
Choctaw County,MS,20.4
Claiborne County,MS,36.3
Clarke County,MS,21.6
Clay County,MS,21.9
Coahoma County,MS,35.9
Copiah County,MS,26.5
Covington County,MS,26.5
DeSoto County,MS,9.0
Forrest County,MS,24.0
Franklin County,MS,20.1
George County,MS,16.1
Greene County,MS,22.6
Grenada County,MS,22.3
Hancock County,MS,17.5
Harrison County,MS,20.0
Hinds County,MS,19.4
Holmes County,MS,33.2
Humphreys County,MS,37.0
Issaquena County,MS,40.5
Itawamba County,MS,13.7
Jackson County,MS,17.9
Jasper County,MS,19.0
Jefferson County,MS,35.5
Jefferson Davis County,MS,26.0
Jones County,MS,19.9
Kemper County,MS,27.5
Lafayette County,MS,18.0
Lamar County,MS,14.0
Lauderdale County,MS,25.5
Lawrence County,MS,18.7
Leake County,MS,25.4
Lee County,MS,13.1
Leflore County,MS,35.1
Lincoln County,MS,19.1
Lowndes County,MS,23.1
Madison County,MS,9.4
Marion County,MS,27.2
Marshall County,MS,20.9
Monroe County,MS,16.4
Montgomery County,MS,22.9
Neshoba County,MS,26.9
Newton County,MS,21.2
Noxubee County,MS,29.0
Oktibbeha County,MS,27.3
Panola County,MS,21.8
Pearl River County,MS,18.1
Perry County,MS,22.0
Pike County,MS,30.6
Pontotoc County,MS,16.5
Prentiss County,MS,19.8
Quitman County,MS,37.6
Rankin County,MS,9.6
Scott County,MS,25.5
Sharkey County,MS,33.6
Simpson County,MS,19.8
Smith County,MS,16.8
Stone County,MS,20.1
Sunflower County,MS,32.6
Tallahatchie County,MS,33.4
Tate County,MS,17.6
Tippah County,MS,16.9
Tishomingo County,MS,15.2
Tunica County,MS,26.5
Union County,MS,13.4
Walthall County,MS,23.4
Warren County,MS,19.2
Washington County,MS,32.6
Wayne County,MS,21.4
Webster County,MS,18.1
Wilkinson County,MS,30.3
Winston County,MS,21.0
Yalobusha County,MS,18.1
Yazoo County,MS,37.1
Adair County,MO,23.9
Andrew County,MO,8.2
Atchison County,MO,11.8
Audrain County,MO,16.7
Barry County,MO,18.8
Barton County,MO,17.6
Bates County,MO,14.2
Benton County,MO,20.2
Bollinger County,MO,15.6
Boone County,MO,16.8
Buchanan County,MO,15.6
Butler County,MO,20.5
Caldwell County,MO,14.4
Callaway County,MO,11.7
Camden County,MO,12.6
Cape Girardeau County,MO,13.8
Carroll County,MO,12.3
Carter County,MO,22.6
Cass County,MO,8.1
Cedar County,MO,17.9
Chariton County,MO,13.4
Christian County,MO,8.6
Clark County,MO,14.9
Clay County,MO,7.0
Clinton County,MO,9.0
Cole County,MO,8.9
Cooper County,MO,14.0
Crawford County,MO,15.9
Dade County,MO,16.8
Dallas County,MO,16.6
Daviess County,MO,14.9
DeKalb County,MO,16.0
Dent County,MO,20.3
Douglas County,MO,19.7
Dunklin County,MO,26.1
Franklin County,MO,9.2
Gasconade County,MO,11.8
Gentry County,MO,15.5
Greene County,MO,15.5
Grundy County,MO,16.6
Harrison County,MO,15.5
Henry County,MO,16.8
Hickory County,MO,17.8
Holt County,MO,13.3
Howard County,MO,13.1
Howell County,MO,21.3
Iron County,MO,19.9
Jackson County,MO,13.0
Jasper County,MO,16.6
Jefferson County,MO,8.7
Johnson County,MO,14.1
Knox County,MO,16.6
Laclede County,MO,15.4
Lafayette County,MO,11.0
Lawrence County,MO,15.5
Lewis County,MO,15.4
Lincoln County,MO,10.6
Linn County,MO,16.7
Livingston County,MO,15.6
McDonald County,MO,17.9
Macon County,MO,13.9
Madison County,MO,16.6
Maries County,MO,13.9
Marion County,MO,13.5
Mercer County,MO,12.2
Miller County,MO,16.9
Mississippi County,MO,26.8
Moniteau County,MO,11.7
Monroe County,MO,13.6
Montgomery County,MO,14.3
Morgan County,MO,16.3
New Madrid County,MO,18.3
Newton County,MO,16.0
Nodaway County,MO,19.8
Oregon County,MO,23.8
Osage County,MO,9.2
Ozark County,MO,22.0
Pemiscot County,MO,29.1
Perry County,MO,10.9
Pettis County,MO,16.6
Phelps County,MO,18.1
Pike County,MO,15.9
