Name,Postal Code,"Poverty Percent, All Ages"
Platte County,MO,5.8
Polk County,MO,16.2
Pulaski County,MO,15.2
Putnam County,MO,14.4
Ralls County,MO,9.1
Randolph County,MO,17.6
Ray County,MO,9.9
Reynolds County,MO,20.3
Ripley County,MO,23.5
St. Charles County,MO,5.7
St. Clair County,MO,18.2
Ste. Genevieve County,MO,9.8
St. Francois County,MO,19.0
St. Louis County,MO,10.5
Saline County,MO,14.8
Schuyler County,MO,16.9
Scotland County,MO,14.1
Scott County,MO,19.1
Shannon County,MO,22.6
Shelby County,MO,14.3
Stoddard County,MO,14.8
Stone County,MO,13.4
Sullivan County,MO,15.3
Taney County,MO,15.4
Texas County,MO,24.6
Vernon County,MO,17.2
Warren County,MO,10.5
Washington County,MO,21.7
Wayne County,MO,23.3
Webster County,MO,14.1
Worth County,MO,14.1
Wright County,MO,23.9
St. Louis city,MO,22.8
Beaverhead County,MT,13.8
Big Horn County,MT,25.6
Blaine County,MT,20.8
Broadwater County,MT,10.3
Carbon County,MT,11.7
Carter County,MT,13.7
Cascade County,MT,13.4
Chouteau County,MT,18.7
Custer County,MT,12.5
Daniels County,MT,10.1
Dawson County,MT,11.4
Deer Lodge County,MT,15.9
Fallon County,MT,9.2
Fergus County,MT,12.2
Flathead County,MT,11.2
Gallatin County,MT,9.0
Garfield County,MT,16.3
Glacier County,MT,27.0
Golden Valley County,MT,18.9
Granite County,MT,13.4
Hill County,MT,13.5
Jefferson County,MT,7.7
Judith Basin County,MT,13.3
Lake County,MT,18.2
Lewis and Clark County,MT,10.5
Liberty County,MT,19.0
Lincoln County,MT,20.3
McCone County,MT,14.2
Madison County,MT,9.2
Meagher County,MT,15.9
Mineral County,MT,14.0
Missoula County,MT,12.7
Musselshell County,MT,15.0
Park County,MT,10.5
Petroleum County,MT,16.2
Phillips County,MT,15.2
Pondera County,MT,17.8
Powder River County,MT,12.2
Powell County,MT,18.1
Prairie County,MT,13.5
Ravalli County,MT,15.5
Richland County,MT,8.7
Roosevelt County,MT,25.4
Rosebud County,MT,17.0
Sanders County,MT,16.0
Sheridan County,MT,10.9
Silver Bow County,MT,16.7
Stillwater County,MT,8.1
Sweet Grass County,MT,10.0
Teton County,MT,15.8
Toole County,MT,15.1
Treasure County,MT,11.4
Valley County,MT,13.7
Wheatland County,MT,19.0
Wibaux County,MT,12.0
Yellowstone County,MT,10.9
Adams County,NE,11.8
Antelope County,NE,12.6
Arthur County,NE,12.9
Banner County,NE,12.5
Blaine County,NE,16.2
Boone County,NE,9.2
Box Butte County,NE,13.7
Boyd County,NE,13.9
Brown County,NE,12.5
Buffalo County,NE,10.7
Burt County,NE,10.8
Butler County,NE,9.1
Cass County,NE,7.4
Cedar County,NE,8.7
Chase County,NE,9.5
Cherry County,NE,12.2
Cheyenne County,NE,11.3
Clay County,NE,11.0
Colfax County,NE,10.4
Cuming County,NE,8.9
Custer County,NE,12.0
Dakota County,NE,12.4
Dawes County,NE,17.1
Dawson County,NE,12.1
Deuel County,NE,11.8
Dixon County,NE,9.7
Dodge County,NE,9.8
Douglas County,NE,11.6
Dundy County,NE,14.0
Fillmore County,NE,8.9
Franklin County,NE,13.4
Frontier County,NE,14.2
Furnas County,NE,12.6
Gage County,NE,11.2
Garden County,NE,15.1
Garfield County,NE,13.1
Gosper County,NE,9.1
Grant County,NE,10.6
Greeley County,NE,12.8
Hall County,NE,13.0
Hamilton County,NE,6.5
Harlan County,NE,11.1
Hayes County,NE,16.2
Hitchcock County,NE,15.3
Holt County,NE,12.1
Hooker County,NE,8.3
Howard County,NE,10.2
Jefferson County,NE,11.8
Johnson County,NE,13.8
Kearney County,NE,9.2
Keith County,NE,11.9
Keya Paha County,NE,18.3
Kimball County,NE,12.5
Knox County,NE,13.4
Lancaster County,NE,12.4
Lincoln County,NE,10.1
Logan County,NE,9.3
Loup County,NE,17.1
McPherson County,NE,11.6
Madison County,NE,11.7
Merrick County,NE,10.7
Morrill County,NE,14.5
Nance County,NE,11.7
Nemaha County,NE,12.7
Nuckolls County,NE,11.0
Otoe County,NE,9.4
Pawnee County,NE,13.8
Perkins County,NE,10.3
Phelps County,NE,9.5
Pierce County,NE,9.8
Platte County,NE,8.5
Polk County,NE,8.5
Red Willow County,NE,11.0
Richardson County,NE,13.0
Rock County,NE,14.6
Saline County,NE,12.4
Sarpy County,NE,5.7
Saunders County,NE,7.8
Scotts Bluff County,NE,14.3
Seward County,NE,7.2
Sheridan County,NE,16.5
Sherman County,NE,14.0
Sioux County,NE,16.7
Stanton County,NE,7.5
Thayer County,NE,10.8
Thomas County,NE,15.0
Thurston County,NE,23.9
Valley County,NE,12.4
Washington County,NE,6.9
Wayne County,NE,13.9
Webster County,NE,13.2
Wheeler County,NE,14.0
York County,NE,9.7
Churchill County,NV,11.4
Clark County,NV,14.0
Douglas County,NV,7.2
Elko County,NV,8.3
Esmeralda County,NV,14.4
Eureka County,NV,9.5
Humboldt County,NV,11.9
Lander County,NV,11.1
Lincoln County,NV,13.4
Lyon County,NV,10.5
Mineral County,NV,21.1
Nye County,NV,15.2
Pershing County,NV,18.3
Storey County,NV,7.6
Washoe County,NV,10.4
White Pine County,NV,13.3
Carson City,NV,11.3
Belknap County,NH,6.9
Carroll County,NH,9.0
Cheshire County,NH,10.2
Coos County,NH,13.1
Grafton County,NH,9.0
Hillsborough County,NH,7.4
Merrimack County,NH,7.0
Rockingham County,NH,5.3
Strafford County,NH,9.7
Sullivan County,NH,11.2
Atlantic County,NJ,12.8
Bergen County,NJ,6.8
Burlington County,NJ,6.2
Camden County,NJ,12.9
Cape May County,NJ,10.3
Cumberland County,NJ,15.2
Essex County,NJ,14.9
Gloucester County,NJ,7.6
Hudson County,NJ,14.3
Hunterdon County,NJ,4.4
Mercer County,NJ,10.9
Middlesex County,NJ,8.2
Monmouth County,NJ,6.7
Morris County,NJ,4.7
Ocean County,NJ,9.7
Passaic County,NJ,13.6
Salem County,NJ,11.2
Somerset County,NJ,4.9
Sussex County,NJ,5.2
Union County,NJ,7.8
Warren County,NJ,6.7
Bernalillo County,NM,16.5
Catron County,NM,23.3
Chaves County,NM,18.9
Cibola County,NM,28.6
Colfax County,NM,19.8
Curry County,NM,17.2
DeBaca County,NM,20.4
Dona Ana County,NM,24.9
Eddy County,NM,15.7
Grant County,NM,20.7
Guadalupe County,NM,24.3
Harding County,NM,16.7
Hidalgo County,NM,25.7
Lea County,NM,16.1
Lincoln County,NM,16.4
Los Alamos County,NM,3.9
Luna County,NM,27.2
McKinley County,NM,32.3
Mora County,NM,23.5
Otero County,NM,20.3
Quay County,NM,24.1
Rio Arriba County,NM,22.0
Roosevelt County,NM,22.6
Sandoval County,NM,12.6
San Juan County,NM,23.1
San Miguel County,NM,28.2
Santa Fe County,NM,12.2
Sierra County,NM,25.7
Socorro County,NM,29.6
Taos County,NM,21.4
Torrance County,NM,25.2
Union County,NM,20.4
Valencia County,NM,17.3
Albany County,NY,11.3
Allegany County,NY,17.0
Bronx County,NY,27.3
Broome County,NY,17.3
Cattaraugus County,NY,17.1
Cayuga County,NY,13.0
Chautauqua County,NY,18.3
Chemung County,NY,13.5
Chenango County,NY,15.1
Clinton County,NY,13.2
Columbia County,NY,11.7
Cortland County,NY,16.9
Delaware County,NY,15.9
Dutchess County,NY,9.2
Erie County,NY,13.7
Essex County,NY,11.7
Franklin County,NY,16.7
Fulton County,NY,13.0
Genesee County,NY,9.9
Greene County,NY,13.0
Hamilton County,NY,9.1
Herkimer County,NY,13.5
Jefferson County,NY,12.3
Kings County,NY,18.9
Lewis County,NY,12.2
Livingston County,NY,12.5
Madison County,NY,10.8
Monroe County,NY,14.4
Montgomery County,NY,15.8
Nassau County,NY,5.8
New York County,NY,15.6
Niagara County,NY,13.0
Oneida County,NY,14.8
Onondaga County,NY,13.7
Ontario County,NY,8.5
Orange County,NY,11.5
Orleans County,NY,12.6
Oswego County,NY,16.1
Otsego County,NY,12.5
Putnam County,NY,6.0
Queens County,NY,11.6
Rensselaer County,NY,11.1
Richmond County,NY,11.7
Rockland County,NY,13.9
St. Lawrence County,NY,15.1
Saratoga County,NY,6.3
Schenectady County,NY,11.3
Schoharie County,NY,11.8
Schuyler County,NY,13.5
Seneca County,NY,12.6
Steuben County,NY,12.8
Suffolk County,NY,7.3
Sullivan County,NY,16.2
Tioga County,NY,10.2
Tompkins County,NY,16.8
Ulster County,NY,14.3
Warren County,NY,10.8
Washington County,NY,11.4
Wayne County,NY,9.6
Westchester County,NY,8.3
Wyoming County,NY,9.9
Yates County,NY,12.7
Alamance County,NC,13.5
Alexander County,NC,13.0
Alleghany County,NC,18.7
Anson County,NC,20.5
Ashe County,NC,16.9
Avery County,NC,16.8
Beaufort County,NC,18.1
Bertie County,NC,23.5
Bladen County,NC,29.1
Brunswick County,NC,10.5
Buncombe County,NC,11.5
Burke County,NC,14.0
Cabarrus County,NC,9.0
Caldwell County,NC,15.9
Camden County,NC,8.3
Carteret County,NC,9.8
Caswell County,NC,17.1
Catawba County,NC,13.0
Chatham County,NC,9.3
Cherokee County,NC,18.8
Chowan County,NC,17.2
Clay County,NC,14.6
Cleveland County,NC,19.1
Columbus County,NC,25.3
Craven County,NC,14.9
Cumberland County,NC,17.0
Currituck County,NC,9.7
Dare County,NC,8.3
Davidson County,NC,15.0
Davie County,NC,10.8
Duplin County,NC,20.4
Durham County,NC,13.5
Edgecombe County,NC,22.9
Forsyth County,NC,16.4
Franklin County,NC,12.7
Gaston County,NC,14.2
Gates County,NC,15.2
Graham County,NC,18.9
Granville County,NC,13.0
Greene County,NC,23.5
Guilford County,NC,15.4
Halifax County,NC,22.0
Harnett County,NC,14.4
Haywood County,NC,13.1
Henderson County,NC,9.7
Hertford County,NC,23.2
Hoke County,NC,18.0
Hyde County,NC,22.2
Iredell County,NC,9.5
Jackson County,NC,16.7
Johnston County,NC,11.7
Jones County,NC,16.2
Lee County,NC,15.7
Lenoir County,NC,22.1
Lincoln County,NC,10.3
McDowell County,NC,15.4
Macon County,NC,16.3
Madison County,NC,17.0
Martin County,NC,20.3
Mecklenburg County,NC,11.7
Mitchell County,NC,16.1
Montgomery County,NC,16.7
Moore County,NC,10.5
Nash County,NC,14.2
New Hanover County,NC,15.3
Northampton County,NC,21.4
Onslow County,NC,15.1
Orange County,NC,12.4
Pamlico County,NC,16.6
Pasquotank County,NC,18.2
Pender County,NC,15.1
Perquimans County,NC,15.8
Person County,NC,14.8
Pitt County,NC,23.2
Polk County,NC,11.8
Randolph County,NC,13.8
Richmond County,NC,19.9
Robeson County,NC,24.5
Rockingham County,NC,17.9
Rowan County,NC,16.3
Rutherford County,NC,19.1
Sampson County,NC,22.8
Scotland County,NC,26.9
Stanly County,NC,13.2
Stokes County,NC,12.1
Surry County,NC,16.0
Swain County,NC,15.2
Transylvania County,NC,12.8
Tyrrell County,NC,25.2
Union County,NC,7.0
Vance County,NC,26.3
Wake County,NC,8.4
Warren County,NC,19.8
Washington County,NC,21.1
Watauga County,NC,21.2
Wayne County,NC,20.2
Wilkes County,NC,18.9
Wilson County,NC,21.1
Yadkin County,NC,13.0
Yancey County,NC,17.8
Adams County,ND,10.4
Barnes County,ND,12.3
Benson County,ND,30.8
Billings County,ND,9.0
Bottineau County,ND,11.6
Bowman County,ND,8.7
Burke County,ND,9.3
Burleigh County,ND,7.4
Cass County,ND,10.4
Cavalier County,ND,10.6
Dickey County,ND,11.1
Divide County,ND,10.0
Dunn County,ND,10.4
Eddy County,ND,10.6
Emmons County,ND,13.3
Foster County,ND,8.7
Golden Valley County,ND,11.2
Grand Forks County,ND,12.9
Grant County,ND,14.5
Griggs County,ND,9.2
Hettinger County,ND,12.4
Kidder County,ND,14.5
LaMoure County,ND,11.4
Logan County,ND,12.9
McHenry County,ND,11.9
McIntosh County,ND,13.6
McKenzie County,ND,9.2
McLean County,ND,9.2
Mercer County,ND,7.2
Morton County,ND,8.1
Mountrail County,ND,10.4
Nelson County,ND,10.8
Oliver County,ND,10.2
Pembina County,ND,10.3
Pierce County,ND,11.6
Ramsey County,ND,12.3
Ransom County,ND,8.7
Renville County,ND,8.2
Richland County,ND,11.6
Rolette County,ND,24.7
Sargent County,ND,7.8
Sheridan County,ND,16.6
Sioux County,ND,32.9
Slope County,ND,12.7
Stark County,ND,8.2
Steele County,ND,7.8
Stutsman County,ND,11.4
Towner County,ND,9.3
Traill County,ND,8.2
Walsh County,ND,10.9
Ward County,ND,10.8
Wells County,ND,11.4
Williams County,ND,6.5
Adams County,OH,19.7
Allen County,OH,14.4
Ashland County,OH,10.4
Ashtabula County,OH,17.4
Athens County,OH,30.7
Auglaize County,OH,6.9
Belmont County,OH,13.0
Brown County,OH,11.8
Butler County,OH,12.4
Carroll County,OH,12.9
Champaign County,OH,10.0
Clark County,OH,14.9
Clermont County,OH,8.2
Clinton County,OH,11.8
Columbiana County,OH,15.1
Coshocton County,OH,15.4
Crawford County,OH,14.0
Cuyahoga County,OH,17.9
Darke County,OH,9.5
Defiance County,OH,9.1
Delaware County,OH,4.1
Erie County,OH,10.6
Fairfield County,OH,9.3
Fayette County,OH,15.1
Franklin County,OH,15.5
Fulton County,OH,7.9
Gallia County,OH,22.1
Geauga County,OH,5.7
Greene County,OH,11.6
Guernsey County,OH,18.8
Hamilton County,OH,15.4
Hancock County,OH,9.9
Hardin County,OH,14.7
Harrison County,OH,15.3
Henry County,OH,10.8
Highland County,OH,15.4
Hocking County,OH,14.1
Holmes County,OH,9.4
Huron County,OH,11.1
Jackson County,OH,16.8
Jefferson County,OH,19.0
Knox County,OH,13.8
Lake County,OH,7.5
Lawrence County,OH,18.8
Licking County,OH,9.1
Logan County,OH,11.4
Lorain County,OH,14.2
Lucas County,OH,18.7
Madison County,OH,10.7
Mahoning County,OH,16.5
Marion County,OH,16.5
Medina County,OH,6.5
Meigs County,OH,17.8
Mercer County,OH,7.6
Miami County,OH,7.9
Monroe County,OH,14.1
Montgomery County,OH,16.9
Morgan County,OH,17.0
Morrow County,OH,11.9
Muskingum County,OH,16.6
Noble County,OH,18.1
Ottawa County,OH,9.5
Paulding County,OH,10.3
Perry County,OH,16.4
Pickaway County,OH,12.1
Pike County,OH,20.5
Portage County,OH,11.3
Preble County,OH,9.7
Putnam County,OH,5.5
Richland County,OH,14.4
Ross County,OH,18.4
Sandusky County,OH,10.0
Scioto County,OH,22.6
Seneca County,OH,12.1
Shelby County,OH,9.0
Stark County,OH,14.4
Summit County,OH,12.0
Trumbull County,OH,17.6
Tuscarawas County,OH,12.3
Union County,OH,5.0
Van Wert County,OH,8.4
Vinton County,OH,19.0
Warren County,OH,5.2
Washington County,OH,15.9
Wayne County,OH,9.4
Williams County,OH,9.7
Wood County,OH,11.9
Wyandot County,OH,8.0
Adair County,OK,24.6
Alfalfa County,OK,15.2
Atoka County,OK,20.8
Beaver County,OK,11.2
Beckham County,OK,16.3
Blaine County,OK,16.0
Bryan County,OK,16.6
Caddo County,OK,19.5
Canadian County,OK,7.3
Carter County,OK,17.7
Cherokee County,OK,21.0
Choctaw County,OK,23.0
Cimarron County,OK,16.4
Cleveland County,OK,11.9
Coal County,OK,22.6
Comanche County,OK,16.7
Cotton County,OK,16.2
Craig County,OK,19.5
Creek County,OK,14.0
Custer County,OK,18.2
Delaware County,OK,20.7
Dewey County,OK,12.1
Ellis County,OK,12.7
Garfield County,OK,15.2
Garvin County,OK,15.1
Grady County,OK,10.1
Grant County,OK,12.7
Greer County,OK,26.0
Harmon County,OK,23.9
Harper County,OK,11.0
Haskell County,OK,23.3
Hughes County,OK,24.6
Jackson County,OK,15.3
Jefferson County,OK,24.7
Johnston County,OK,19.5
Kay County,OK,20.4
Kingfisher County,OK,9.9
Kiowa County,OK,16.9
Latimer County,OK,17.9
Le Flore County,OK,22.6
Lincoln County,OK,14.7
Logan County,OK,10.4
Love County,OK,14.6
McClain County,OK,9.1
McCurtain County,OK,21.1
McIntosh County,OK,23.9
Major County,OK,10.8
Marshall County,OK,18.0
Mayes County,OK,15.5
Murray County,OK,14.9
Muskogee County,OK,15.6
Noble County,OK,12.9
Nowata County,OK,16.5
Okfuskee County,OK,26.1
Oklahoma County,OK,16.9
Okmulgee County,OK,21.5
Osage County,OK,15.1
Ottawa County,OK,20.6
Pawnee County,OK,14.7
Payne County,OK,22.8
Pittsburg County,OK,19.7
Pontotoc County,OK,15.3
Pottawatomie County,OK,17.6
Pushmataha County,OK,19.7
Roger Mills County,OK,13.9
Rogers County,OK,9.8
Seminole County,OK,18.6
Sequoyah County,OK,18.8
Stephens County,OK,15.0
Texas County,OK,12.7
Tillman County,OK,21.1
Tulsa County,OK,14.1
Wagoner County,OK,10.0
Washington County,OK,13.0
Washita County,OK,17.8
Woods County,OK,15.2
Woodward County,OK,14.8
Baker County,OR,15.4
Benton County,OR,15.8
Clackamas County,OR,7.3
Clatsop County,OR,11.0
Columbia County,OR,10.2
Coos County,OR,15.9
Crook County,OR,12.9
Curry County,OR,14.9
Deschutes County,OR,9.4
Douglas County,OR,15.0
Gilliam County,OR,11.4
Grant County,OR,16.4
Harney County,OR,15.1
Hood River County,OR,10.9
Jackson County,OR,14.8
Jefferson County,OR,16.0
Josephine County,OR,17.0
Klamath County,OR,18.5
Lake County,OR,18.3
Lane County,OR,18.1
Lincoln County,OR,13.6
Linn County,OR,12.7
Malheur County,OR,21.0
Marion County,OR,14.5
Morrow County,OR,15.4
Multnomah County,OR,12.0
Polk County,OR,12.7
Sherman County,OR,13.9
Tillamook County,OR,13.2
Umatilla County,OR,15.8
Union County,OR,13.9
Wallowa County,OR,14.5
Wasco County,OR,13.4
Washington County,OR,8.8
Wheeler County,OR,19.2
Yamhill County,OR,12.2
Adams County,PA,8.0
Allegheny County,PA,11.7
Armstrong County,PA,9.2
Beaver County,PA,11.2
Bedford County,PA,10.5
Berks County,PA,11.4
Blair County,PA,14.4
Bradford County,PA,12.5
Bucks County,PA,5.7
Butler County,PA,8.7
Cambria County,PA,14.7
Cameron County,PA,13.9
Carbon County,PA,11.9
Centre County,PA,18.1
Chester County,PA,6.7
Clarion County,PA,15.3
Clearfield County,PA,15.4
Clinton County,PA,12.3
Columbia County,PA,12.3
Crawford County,PA,13.4
Cumberland County,PA,7.3
Dauphin County,PA,13.2
Delaware County,PA,8.8
Elk County,PA,9.2
Erie County,PA,15.3
Fayette County,PA,14.6
Forest County,PA,24.0
Franklin County,PA,11.0
Fulton County,PA,11.5
Greene County,PA,15.9
Huntingdon County,PA,13.7
Indiana County,PA,15.5
Jefferson County,PA,14.4
Juniata County,PA,9.4
Lackawanna County,PA,14.2
Lancaster County,PA,7.9
Lawrence County,PA,15.8
Lebanon County,PA,10.0
Lehigh County,PA,12.0
Luzerne County,PA,14.3
Lycoming County,PA,13.0
Mc Kean County,PA,16.8
Mercer County,PA,15.3
Mifflin County,PA,15.1
Monroe County,PA,12.3
Montgomery County,PA,5.9
Montour County,PA,10.1
Northampton County,PA,10.2
Northumberland County,PA,13.3
Perry County,PA,9.8
Philadelphia County,PA,24.3
Pike County,PA,10.3
Potter County,PA,14.8
Schuylkill County,PA,13.0
Snyder County,PA,10.7
Somerset County,PA,12.0
Sullivan County,PA,14.3
Susquehanna County,PA,12.8
Tioga County,PA,15.0
Union County,PA,12.6
Venango County,PA,15.0
Warren County,PA,11.2
Washington County,PA,9.0
Wayne County,PA,13.0
Westmoreland County,PA,9.2
Wyoming County,PA,11.8
York County,PA,8.8
Bristol County,RI,7.7
Kent County,RI,7.8
Newport County,RI,8.1
Providence County,RI,16.1
Washington County,RI,8.0
Abbeville County,SC,19.1
Aiken County,SC,15.0
Allendale County,SC,37.3
Anderson County,SC,14.6
Bamberg County,SC,26.7
Barnwell County,SC,22.4
Beaufort County,SC,10.9
Berkeley County,SC,12.8
Calhoun County,SC,18.4
Charleston County,SC,14.2
Cherokee County,SC,16.8
Chester County,SC,18.2
Chesterfield County,SC,20.9
Clarendon County,SC,26.4
Colleton County,SC,20.0
Darlington County,SC,23.5
Dillon County,SC,32.1
Dorchester County,SC,11.0
Edgefield County,SC,18.5
Fairfield County,SC,23.7
Florence County,SC,18.0
Georgetown County,SC,19.6
Greenville County,SC,11.1
Greenwood County,SC,18.3
Hampton County,SC,25.8
Horry County,SC,14.3
Jasper County,SC,19.0
Kershaw County,SC,14.5
Lancaster County,SC,13.3
Laurens County,SC,19.7
Lee County,SC,28.1
Lexington County,SC,12.5
McCormick County,SC,18.6
Marion County,SC,25.5
Marlboro County,SC,30.0
Newberry County,SC,17.1
Oconee County,SC,14.4
